"state_no_vec","z","z_true","pr_post"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372","93 36","4475","0.0945 0.0430 0.0366 0.0839 0.1297 0.0246 0.0160 0.0079 0.0026 0.0073 0.0611 0.0037 0.0063 0.0396 0.0197 0.0171 0.0097 0.0063 0.0035 0.0145 0.0180 0.0170 0.0295 0.0180 0.0122 0.0056 0.0040 0.0085 0.0126 0.0021 0.0057 0.0042 0.0071 0.0036 0.0199 0.0133 0.0034 0.0044 0.0060 0.0044 0.0022 0.0178 0.0188 0.0064 0.0034 0.0044 0.0043 0.0021 0.0021 0.0071 0.0060 0.0051 0.0062 0.0036 0.0035 0.0084 0.0009 0.0011 0.0038 0.0019 0.0010 0.0056 0.0060 0.0006 0.0009 0.0028 0.0071 0.0025 0.0039 0.0016 0.0021 0.0009 0.0014 0.0011 0.0020 0.0040 0.0008 0.0016 0.0016 0.0039 0.0010 0.0016 0.0008 0.0029 0.0010 0.0010 0.0010 0.0010 0.0003 0.0017"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5372","102 72","4575","0.0850 0.0372 0.0358 0.0754 0.1162 0.0231 0.0164 0.0081 0.0020 0.0081 0.0652 0.0017 0.0047 0.0443 0.0207 0.0114 0.0072 0.0049 0.0026 0.0125 0.0145 0.0168 0.0339 0.0235 0.0161 0.0043 0.0033 0.0104 0.0152 0.0016 0.0053 0.0036 0.0078 0.0045 0.0267 0.0178 0.0027 0.0035 0.0058 0.0038 0.0021 0.0202 0.0239 0.0078 0.0029 0.0039 0.0043 0.0022 0.0022 0.0086 0.0089 0.0051 0.0058 0.0040 0.0049 0.0118 0.0007 0.0009 0.0034 0.0015 0.0008 0.0046 0.0059 0.0007 0.0010 0.0039 0.0099 0.0020 0.0033 0.0013 0.0018 0.0009 0.0017 0.0006 0.0017 0.0036 0.0007 0.0018 0.0020 0.0070 0.0007 0.0018 0.0012 0.0045 0.0007 0.0022 0.0011 0.0007 0.0032"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5068 5069 5070 5152 5170 5252 5253 5372","41 32","4576","0.0798 0.0356 0.0344 0.0717 0.1033 0.0214 0.0149 0.0080 0.0044 0.0077 0.0554 0.0034 0.0073 0.0417 0.0207 0.0185 0.0099 0.0063 0.0032 0.0145 0.0185 0.0209 0.0265 0.0206 0.0118 0.0055 0.0038 0.0111 0.0141 0.0023 0.0070 0.0035 0.0082 0.0052 0.0255 0.0161 0.0032 0.0050 0.0066 0.0042 0.0025 0.0183 0.0256 0.0072 0.0030 0.0048 0.0044 0.0023 0.0024 0.0075 0.0077 0.0079 0.0074 0.0041 0.0050 0.0104 0.0017 0.0018 0.0056 0.0024 0.0010 0.0074 0.0087 0.0011 0.0009 0.0040 0.0094 0.0032 0.0051 0.0017 0.0024 0.0010 0.0018 0.0011 0.0026 0.0049 0.0009 0.0019 0.0023 0.0068 0.0020 0.0014 0.0061 0.0011 0.0027 0.0015 0.0015 0.0013"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5170 5252 5253 5372","-10 76","4476","0.0626 0.0285 0.0283 0.0588 0.0848 0.0163 0.0116 0.0068 0.0057 0.0060 0.0474 0.0065 0.0101 0.0330 0.0173 0.0230 0.0121 0.0075 0.0037 0.0167 0.0206 0.0210 0.0231 0.0175 0.0116 0.0068 0.0045 0.0099 0.0145 0.0030 0.0085 0.0044 0.0075 0.0050 0.0217 0.0148 0.0052 0.0058 0.0092 0.0060 0.0027 0.0206 0.0259 0.0082 0.0052 0.0057 0.0056 0.0030 0.0027 0.0075 0.0074 0.0111 0.0090 0.0049 0.0057 0.0114 0.0039 0.0034 0.0102 0.0045 0.0020 0.0124 0.0155 0.0014 0.0011 0.0045 0.0108 0.0061 0.0082 0.0033 0.0042 0.0014 0.0023 0.0036 0.0046 0.0088 0.0014 0.0027 0.0037 0.0081 0.0024 0.0030 0.0025 0.0087 0.0016 0.0039 0.0031 0.0025"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372","80 52","4477","0.0509 0.0237 0.0228 0.0488 0.0726 0.0153 0.0106 0.0061 0.0030 0.0057 0.0456 0.0042 0.0071 0.0354 0.0183 0.0175 0.0111 0.0067 0.0035 0.0157 0.0195 0.0204 0.0241 0.0199 0.0129 0.0063 0.0046 0.0114 0.0167 0.0027 0.0092 0.0050 0.0098 0.0052 0.0273 0.0178 0.0041 0.0060 0.0088 0.0060 0.0030 0.0279 0.0319 0.0112 0.0043 0.0062 0.0063 0.0030 0.0035 0.0111 0.0103 0.0083 0.0099 0.0063 0.0080 0.0129 0.0021 0.0026 0.0084 0.0041 0.0020 0.0127 0.0146 0.0015 0.0018 0.0063 0.0141 0.0052 0.0079 0.0033 0.0053 0.0024 0.0032 0.0025 0.0043 0.0083 0.0016 0.0042 0.0056 0.0112 0.0024 0.0050 0.0039 0.0097 0.0016 0.0036 0.0011 0.0029 0.0012 0.0070"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372 5553","19 59","4377","0.0415 0.0200 0.0186 0.0376 0.0550 0.0124 0.0086 0.0056 0.0053 0.0048 0.0371 0.0042 0.0092 0.0297 0.0160 0.0233 0.0133 0.0082 0.0039 0.0171 0.0201 0.0244 0.0176 0.0160 0.0096 0.0077 0.0043 0.0103 0.0141 0.0038 0.0112 0.0041 0.0107 0.0050 0.0239 0.0143 0.0048 0.0074 0.0108 0.0071 0.0036 0.0239 0.0281 0.0092 0.0047 0.0073 0.0070 0.0034 0.0032 0.0103 0.0099 0.0142 0.0116 0.0067 0.0076 0.0104 0.0053 0.0049 0.0166 0.0065 0.0031 0.0193 0.0175 0.0034 0.0025 0.0064 0.0125 0.0087 0.0133 0.0050 0.0064 0.0029 0.0031 0.0043 0.0071 0.0133 0.0024 0.0059 0.0057 0.0095 0.0051 0.0065 0.0034 0.0111 0.0048 0.0068 0.0060 0.0021 0.0026 0.0045 0.0021"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372 5553 5653","103 -16","4279","0.0578 0.0294 0.0225 0.0485 0.0719 0.0165 0.0101 0.0072 0.0064 0.0054 0.0426 0.0067 0.0116 0.0307 0.0172 0.0252 0.0127 0.0094 0.0046 0.0178 0.0237 0.0257 0.0172 0.0158 0.0108 0.0083 0.0050 0.0093 0.0145 0.0038 0.0111 0.0046 0.0090 0.0045 0.0195 0.0127 0.0045 0.0069 0.0106 0.0070 0.0033 0.0198 0.0250 0.0081 0.0043 0.0063 0.0064 0.0031 0.0029 0.0079 0.0084 0.0102 0.0082 0.0051 0.0059 0.0076 0.0045 0.0048 0.0134 0.0065 0.0027 0.0150 0.0169 0.0026 0.0022 0.0050 0.0089 0.0080 0.0108 0.0043 0.0044 0.0021 0.0023 0.0042 0.0055 0.0107 0.0018 0.0042 0.0045 0.0055 0.0032 0.0041 0.0024 0.0083 0.0036 0.0026 0.0039 0.0039 0.0006 0.0033 0.0014 0.0010"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372 5653 5655","133 130","3981","0.0467 0.0231 0.0184 0.0405 0.0630 0.0134 0.0091 0.0056 0.0033 0.0051 0.0407 0.0048 0.0081 0.0320 0.0162 0.0198 0.0120 0.0079 0.0045 0.0183 0.0222 0.0224 0.0216 0.0154 0.0125 0.0082 0.0055 0.0095 0.0150 0.0037 0.0107 0.0059 0.0092 0.0046 0.0220 0.0148 0.0047 0.0070 0.0107 0.0077 0.0035 0.0273 0.0295 0.0105 0.0049 0.0073 0.0075 0.0038 0.0038 0.0104 0.0105 0.0078 0.0086 0.0071 0.0075 0.0126 0.0032 0.0036 0.0108 0.0056 0.0030 0.0158 0.0150 0.0021 0.0027 0.0071 0.0139 0.0072 0.0103 0.0049 0.0060 0.0030 0.0036 0.0032 0.0058 0.0114 0.0021 0.0056 0.0065 0.0088 0.0032 0.0061 0.0039 0.0092 0.0026 0.0050 0.0047 0.0033 0.0018 0.0080 0.0015 0.0012"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372 5553 5655 5656","51 22","3881","0.0490 0.0226 0.0192 0.0397 0.0595 0.0134 0.0089 0.0059 0.0071 0.0048 0.0370 0.0054 0.0120 0.0297 0.0135 0.0285 0.0169 0.0105 0.0049 0.0215 0.0241 0.0263 0.0167 0.0157 0.0090 0.0093 0.0048 0.0088 0.0119 0.0044 0.0130 0.0044 0.0104 0.0040 0.0214 0.0125 0.0050 0.0087 0.0127 0.0080 0.0041 0.0237 0.0250 0.0083 0.0047 0.0082 0.0081 0.0037 0.0038 0.0095 0.0087 0.0098 0.0107 0.0068 0.0073 0.0087 0.0043 0.0041 0.0144 0.0059 0.0030 0.0162 0.0139 0.0032 0.0028 0.0065 0.0104 0.0074 0.0124 0.0046 0.0049 0.0030 0.0030 0.0034 0.0061 0.0115 0.0023 0.0056 0.0051 0.0083 0.0033 0.0055 0.0025 0.0088 0.0030 0.0061 0.0038 0.0041 0.0014 0.0040 0.0013 0.0010 0.0008"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372 5553 5653 5656","145 -25","3782","0.0622 0.0309 0.0232 0.0514 0.0780 0.0165 0.0103 0.0070 0.0076 0.0052 0.0412 0.0087 0.0138 0.0289 0.0166 0.0314 0.0158 0.0114 0.0058 0.0211 0.0263 0.0265 0.0172 0.0145 0.0089 0.0100 0.0053 0.0080 0.0124 0.0043 0.0113 0.0049 0.0088 0.0039 0.0176 0.0114 0.0054 0.0079 0.0119 0.0080 0.0037 0.0189 0.0214 0.0071 0.0051 0.0072 0.0070 0.0035 0.0031 0.0078 0.0077 0.0092 0.0082 0.0056 0.0054 0.0074 0.0037 0.0041 0.0111 0.0057 0.0024 0.0126 0.0123 0.0022 0.0022 0.0046 0.0082 0.0071 0.0094 0.0039 0.0035 0.0018 0.0023 0.0034 0.0047 0.0095 0.0017 0.0036 0.0039 0.0049 0.0025 0.0034 0.0019 0.0073 0.0023 0.0023 0.0033 0.0024 0.0012 0.0025 0.0007 0.0007 0.0005"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372 5553 5653 5655","9 52","3783","0.0506 0.0225 0.0202 0.0420 0.0623 0.0119 0.0084 0.0045 0.0104 0.0042 0.0331 0.0115 0.0175 0.0228 0.0111 0.0392 0.0226 0.0125 0.0066 0.0241 0.0260 0.0237 0.0162 0.0107 0.0082 0.0111 0.0053 0.0062 0.0090 0.0045 0.0130 0.0049 0.0067 0.0030 0.0142 0.0090 0.0082 0.0095 0.0136 0.0086 0.0037 0.0181 0.0178 0.0057 0.0079 0.0083 0.0081 0.0038 0.0034 0.0063 0.0062 0.0109 0.0135 0.0050 0.0049 0.0072 0.0083 0.0061 0.0163 0.0077 0.0040 0.0172 0.0172 0.0021 0.0017 0.0044 0.0079 0.0101 0.0139 0.0060 0.0049 0.0018 0.0020 0.0070 0.0079 0.0141 0.0025 0.0036 0.0040 0.0052 0.0063 0.0035 0.0022 0.0049 0.0045 0.0022 0.0060 0.0055 0.0020 0.0026 0.0019 0.0011 0.0009"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372 5553 5653 5655","11 51","3683","0.0363 0.0152 0.0155 0.0330 0.0476 0.0090 0.0063 0.0033 0.0122 0.0032 0.0240 0.0148 0.0205 0.0177 0.0076 0.0479 0.0260 0.0148 0.0068 0.0232 0.0239 0.0200 0.0120 0.0088 0.0051 0.0116 0.0044 0.0046 0.0066 0.0048 0.0122 0.0041 0.0060 0.0023 0.0119 0.0073 0.0095 0.0102 0.0144 0.0094 0.0040 0.0154 0.0137 0.0044 0.0092 0.0090 0.0085 0.0036 0.0035 0.0057 0.0048 0.0167 0.0192 0.0049 0.0042 0.0056 0.0115 0.0084 0.0210 0.0105 0.0050 0.0221 0.0200 0.0020 0.0016 0.0036 0.0064 0.0138 0.0198 0.0078 0.0064 0.0018 0.0018 0.0147 0.0107 0.0202 0.0037 0.0035 0.0030 0.0046 0.0120 0.0036 0.0014 0.0047 0.0104 0.0021 0.0118 0.0094 0.0042 0.0034 0.0028 0.0026 0.0014"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372 5553 5653 5655 5656","92 29","3682","0.0525 0.0239 0.0216 0.0465 0.0693 0.0134 0.0086 0.0049 0.0078 0.0040 0.0321 0.0106 0.0177 0.0205 0.0109 0.0393 0.0230 0.0148 0.0078 0.0229 0.0237 0.0214 0.0138 0.0109 0.0059 0.0117 0.0045 0.0054 0.0077 0.0040 0.0121 0.0043 0.0067 0.0026 0.0127 0.0080 0.0085 0.0091 0.0140 0.0092 0.0044 0.0156 0.0140 0.0045 0.0085 0.0087 0.0090 0.0040 0.0035 0.0059 0.0054 0.0159 0.0160 0.0049 0.0042 0.0051 0.0049 0.0048 0.0142 0.0078 0.0041 0.0164 0.0199 0.0015 0.0015 0.0032 0.0060 0.0099 0.0157 0.0066 0.0056 0.0013 0.0015 0.0068 0.0082 0.0164 0.0030 0.0026 0.0026 0.0035 0.0087 0.0024 0.0011 0.0037 0.0070 0.0023 0.0088 0.0070 0.0028 0.0039 0.0024 0.0016 0.0015 0.0008"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372 5553 5653 5655 5656","86 60","3781","0.0442 0.0198 0.0188 0.0407 0.0612 0.0117 0.0083 0.0040 0.0052 0.0041 0.0333 0.0058 0.0125 0.0220 0.0118 0.0313 0.0170 0.0125 0.0071 0.0220 0.0227 0.0203 0.0181 0.0116 0.0084 0.0111 0.0048 0.0064 0.0096 0.0040 0.0119 0.0052 0.0077 0.0031 0.0158 0.0106 0.0072 0.0092 0.0132 0.0091 0.0050 0.0208 0.0198 0.0063 0.0076 0.0099 0.0100 0.0050 0.0048 0.0087 0.0083 0.0150 0.0165 0.0066 0.0060 0.0086 0.0032 0.0037 0.0120 0.0065 0.0035 0.0178 0.0210 0.0012 0.0017 0.0048 0.0102 0.0089 0.0157 0.0062 0.0070 0.0017 0.0023 0.0035 0.0082 0.0164 0.0033 0.0032 0.0034 0.0058 0.0051 0.0033 0.0017 0.0068 0.0068 0.0058 0.0085 0.0074 0.0030 0.0100 0.0026 0.0023 0.0016 0.0016"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372 5553 5561 5653 5655 5656","75 43","3780","0.0411 0.0185 0.0179 0.0382 0.0579 0.0124 0.0086 0.0046 0.0043 0.0046 0.0357 0.0040 0.0105 0.0279 0.0131 0.0244 0.0131 0.0110 0.0063 0.0218 0.0228 0.0236 0.0187 0.0155 0.0089 0.0103 0.0048 0.0088 0.0115 0.0039 0.0129 0.0052 0.0110 0.0042 0.0220 0.0135 0.0057 0.0087 0.0139 0.0092 0.0056 0.0256 0.0269 0.0081 0.0059 0.0099 0.0104 0.0057 0.0059 0.0100 0.0103 0.0147 0.0137 0.0084 0.0078 0.0085 0.0022 0.0029 0.0115 0.0053 0.0027 0.0163 0.0190 0.0016 0.0019 0.0055 0.0107 0.0073 0.0138 0.0050 0.0065 0.0018 0.0025 0.0020 0.0067 0.0139 0.0026 0.0034 0.0039 0.0065 0.0022 0.0032 0.0021 0.0090 0.0033 0.0088 0.0067 0.0056 0.0024 0.0053 0.0020 0.0012 0.0017 0.0016 0.0012"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372 5553 5561 5653 5655 5656 5661","61 44","3781","0.0336 0.0163 0.0150 0.0307 0.0450 0.0100 0.0069 0.0045 0.0056 0.0038 0.0288 0.0053 0.0123 0.0219 0.0124 0.0312 0.0166 0.0117 0.0065 0.0231 0.0254 0.0270 0.0135 0.0118 0.0068 0.0120 0.0049 0.0077 0.0108 0.0053 0.0152 0.0046 0.0096 0.0040 0.0169 0.0112 0.0067 0.0117 0.0160 0.0100 0.0058 0.0213 0.0235 0.0075 0.0065 0.0115 0.0107 0.0060 0.0059 0.0090 0.0085 0.0187 0.0152 0.0084 0.0072 0.0084 0.0033 0.0051 0.0179 0.0082 0.0035 0.0221 0.0259 0.0020 0.0018 0.0051 0.0113 0.0107 0.0176 0.0062 0.0075 0.0019 0.0025 0.0025 0.0085 0.0168 0.0029 0.0035 0.0045 0.0060 0.0022 0.0036 0.0027 0.0115 0.0025 0.0045 0.0064 0.0070 0.0028 0.0047 0.0021 0.0009 0.0017 0.0014 0.0013 0.0009"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372 5553 5561 5653 5655 5656 5661","32 69","3782","0.0248 0.0123 0.0107 0.0225 0.0329 0.0072 0.0050 0.0032 0.0052 0.0028 0.0220 0.0050 0.0111 0.0168 0.0090 0.0261 0.0136 0.0107 0.0054 0.0203 0.0237 0.0224 0.0108 0.0095 0.0064 0.0107 0.0053 0.0063 0.0091 0.0052 0.0153 0.0052 0.0079 0.0030 0.0142 0.0091 0.0068 0.0116 0.0184 0.0118 0.0058 0.0199 0.0208 0.0069 0.0071 0.0122 0.0120 0.0063 0.0063 0.0080 0.0082 0.0182 0.0158 0.0087 0.0080 0.0078 0.0063 0.0075 0.0231 0.0112 0.0052 0.0287 0.0328 0.0023 0.0020 0.0057 0.0116 0.0157 0.0226 0.0093 0.0113 0.0025 0.0027 0.0045 0.0127 0.0251 0.0043 0.0048 0.0064 0.0073 0.0036 0.0053 0.0044 0.0095 0.0034 0.0053 0.0096 0.0103 0.0059 0.0079 0.0052 0.0019 0.0041 0.0030 0.0024 0.0014"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372 5553 5561 5564 5653 5655 5656 5661","108 54","3682","0.0284 0.0146 0.0112 0.0246 0.0390 0.0093 0.0058 0.0041 0.0032 0.0033 0.0270 0.0036 0.0078 0.0221 0.0123 0.0190 0.0107 0.0087 0.0049 0.0185 0.0211 0.0216 0.0129 0.0130 0.0081 0.0096 0.0047 0.0077 0.0121 0.0046 0.0137 0.0052 0.0095 0.0035 0.0189 0.0120 0.0043 0.0110 0.0161 0.0106 0.0061 0.0260 0.0270 0.0093 0.0045 0.0118 0.0121 0.0061 0.0069 0.0102 0.0107 0.0128 0.0118 0.0108 0.0101 0.0094 0.0040 0.0051 0.0173 0.0085 0.0043 0.0236 0.0233 0.0023 0.0029 0.0071 0.0143 0.0112 0.0196 0.0075 0.0098 0.0037 0.0036 0.0036 0.0103 0.0202 0.0038 0.0064 0.0063 0.0081 0.0026 0.0077 0.0037 0.0124 0.0022 0.0100 0.0053 0.0063 0.0034 0.0165 0.0042 0.0024 0.0008 0.0038 0.0033 0.0025 0.0020"
